Nr;Datum;Status;Bst.;Name;Kto;Name;Adr;Name;Betrag;Text
96;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
101;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
102;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
103;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
107;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
108;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
109;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
113;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
114;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
115;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
119;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
120;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
121;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
122;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
127;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
128;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
129;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
130;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
135;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
136;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
137;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
138;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
143;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
144;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
145;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
146;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
151;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
152;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
153;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
157;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
158;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
159;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
163;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
164;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
165;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
169;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
170;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
171;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
172;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
177;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
178;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
179;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
180;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
185;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
186;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
187;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
188;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
193;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
194;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
195;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
196;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
201;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
202;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
203;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
207;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
208;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
209;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
213;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
214;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
215;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
219;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
220;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
221;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
222;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
227;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
228;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
229;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
230;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
235;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
236;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
237;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
238;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
243;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
244;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
245;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
246;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
251;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
252;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
253;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
257;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
258;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
259;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
263;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
264;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
265;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
269;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
270;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
271;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
272;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
277;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
278;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
279;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
280;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
285;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
286;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
287;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
288;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
293;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
294;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
295;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
296;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
301;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
302;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
303;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
307;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
308;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
309;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
313;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
314;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
315;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
319;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
320;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
321;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
322;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
327;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
328;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
329;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
330;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
335;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
336;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
337;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
338;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
343;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
344;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
345;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
346;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
351;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;001;R&S;140,70 €;Buchung 1
352;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;001;R&S;125,50 €;Buchung 2
353;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;001;R&S;135,00 €;Buchung 3
357;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;002;Marion;69,60 €;Buchung 7
358;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;002;Marion;138,00 €;Buchung 8
359;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;002;Marion;47,80 €;Buchung 9
363;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;003;Sonstige;1.532,50 €;Buchung 13
364;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;003;Sonstige;123,50 €;Buchung 14
365;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;003;Sonstige;99,60 €;Buchung 15
369;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
370;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
371;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
372;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
377;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
378;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
379;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
380;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
385;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
386;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
387;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
388;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
393;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
394;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
395;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
396;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
401;28.07.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;;;140,70 €;Buchung 1
402;29.07.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;;;125,50 €;Buchung 2
403;30.07.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;;;135,00 €;Buchung 3
407;03.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;;;69,60 €;Buchung 7
408;04.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;;;138,00 €;Buchung 8
409;05.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;;;47,80 €;Buchung 9
413;09.08.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;;;1.532,50 €;Buchung 13
414;10.08.2007;Importiert;1000;Salzburger Sparkasse;2001;Forderungen;;;123,50 €;Buchung 14
415;11.08.2007;Importiert;1000;Salzburger Sparkasse;2002;Sonstiges;;;99,60 €;Buchung 15
419;15.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;100;X-Link;-25,00 €;Buchung 19
420;16.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;100;X-Link;-12,50 €;Buchung 20
421;17.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;100;X-Link;-8,38 €;Buchung 21
422;18.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;100;X-Link;-12,20 €;Buchung 22
427;23.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-55,60 €;Buchung 27
428;24.08.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;101;TeleRing;-1.200,00 €;Buchung 28
429;25.08.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;101;TeleRing;-2,60 €;Buchung 29
430;26.08.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;101;TeleRing;-18,80 €;Buchung 30
435;31.08.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;102;T-Mobile;-12,00 €;Buchung 35
436;01.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;102;T-Mobile;-18,00 €;Buchung 36
437;02.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;102;T-Mobile;-22,68 €;Buchung 37
438;03.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;102;T-Mobile;-775,10 €;Buchung 38
443;08.09.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;103;Div. Tankstellen;-28,00 €;Buchung 43
444;09.09.2007;Importiert;1000;Salzburger Sparkasse;3001;Telefon & Handy;103;Div. Tankstellen;-18,00 €;Buchung 44
445;10.09.2007;Importiert;1000;Salzburger Sparkasse;3002;KFZ;103;Div. Tankstellen;-16,20 €;Buchung 45
446;11.09.2007;Importiert;1000;Salzburger Sparkasse;3003;Sonstiges;103;Div. Tankstellen;-100,00 €;Buchung 46
451;14.06.2007;Neu;1000;Salzburger Sparkasse;9999;Umbuchung;;;100,00 €;Umbuchung
452;15.06.2007;Importiert;1000;Salzburger Sparkasse;2000;Gehalt;;;170,48 €;Test
453;15.06.2007;Importiert;1000;Salzburger Sparkasse;3000;Internet;101;TeleRing;-15,60 €;Test
